"ID","class","toxin_family","Cgodm.CLP2359","Cgodm.CLP2360","Cgodm.CLP2362","Cgodm.CLP2377","Cgodm.CLP2378","Cgodm.CLP2388","average_tpm","stdev_tpm","bcv_tpm","pi","diff_exprs","length","Variant_rate","High_impact","Low_impact","Moderate_impact","Missense","Nonsense","Total_Nonsynonymous","Synonymous","Total_variants","tajimasD","tajimasD_nonsyn","tajimasD_synon","SPvNP","LRT","p_value","CW1","CW2","CW3","UCW1","UCW2","UCW3"
"trinityContig44172||Carn_acyltransf","Nontoxin","NT",6.93,1.71,5.28,6.19,10.2,10.26,6.7617,3.22894048670251,0.4775338282832,0.339394,"FALSE",447,"89",0,0,0,0,0,1,4,5,0.0918923,0.540555,-0.0973903,-0.13955126,0,0.5,0,0,0,0.307422254745416,0.646873258079976,1
"trinityContig44183||sp|Q9Y4P3.1|","Nontoxin","NT",22.25,29.5,31.54,66.45,40.25,83.64,45.605,24.1350473378446,0.529219325465291,0.339225444444444,"FALSE",1353,"75",0,0,0,0,0,5,13,18,0.106439,0.193094,0.0578828,0.171299472222222,0,0.5,0,0,0,0.594746730450686,0.149549259853605,1.00557801869678
"trinityContig44184||57529at32523__Y_phosphatase","Nontoxin","NT",9.93,15.66,14.52,14.87,7.93,30.74,15.6083,8.02371339634378,0.514067092274225,0.314685307692308,"FALSE",1623,"124",0,0,0,0,0,4,9,13,-0.210473,0.304921,-0.447736,0.333218307692308,0,0.5,0,0,0,0.286833257629142,0.322451192878599,1.04744293269756
"trinityContig44191||sp|Q02742.2|","Nontoxin","NT",14.47,39.21,13.44,10.61,2.93,18.91,16.595,12.2785956037325,0.739897294590692,0.32196975,"TRUE",1278,"319",0,0,0,0,0,0,4,4,-0.0973903,0,-0.0973903,0.458698,0,0.5,0,0,0,0,0,1.00156135367001
"trinityContig44193||sp|Q02218.3|","Nontoxin","NT",4.2,15.46,22.28,9.62,2.81,25.78,13.3583,9.45968797935041,0.708150586478101,0.287879,"TRUE",3066,"1,533",0,0,0,0,0,1,1,2,-0.381751,-1.14053,0.540555,0.3315525,0,0.5,0,0,0,0,0,1.11839557559789
"trinityContig44198||sp|O02771.1|","Nontoxin","NT",4.62,9.51,10.44,40.66,9.33,22.71,16.2117,13.4156467107131,0.827528680564844,0.2348485,"FALSE",837,"209",0,0,0,0,0,3,1,4,-1.02271,-1.17901,-0.194921,0.184537125,0,0.5,0.295545644893151,0.479661219723574,1,0.375176812711101,0.499914555292937,2.78100016277227
"trinityContig44230||sp|Q9DBU3.3|","Nontoxin","NT",12.9,20.2,19.98,36.29,12.32,40.01,23.6167,11.8043664237716,0.499831323756986,0.218182,"FALSE",1569,"156",0,0,0,0,0,6,4,10,-1.40338,-1.63248,-0.741088,0.1824936,-2.60946280832286e-05,0.5,0.258592514487214,0.44795961398863,1,0.256947496746269,0.463773394123474,1.02792434680041
"trinityContig44232||VPS9","Nontoxin","NT",0.47,0,0.55,3.88,2.03,4.6,1.9217,1.9340053429778,1.00640336315647,0.2212122,"FALSE",396,"79",0,0,0,0,0,1,4,5,-1.22373,-0.194921,-1.38479,0.1465128,2.86716846391664,0.119226359424743,0,0,1,0,0,79998.3600130693
"trinityContig44237||TED_complement","Nontoxin","NT",1.15,2.64,5.22,30.8,4.01,127.86,28.6133,49.8720425355396,1.74296717035573,0.32083335,"FALSE",4407,"110",0,0,0,0,0,19,21,40,-0.141757,-0.0869349,-0.182057,-0.040799365,0,0.5,0,0,0,0.255995588169153,0.268891937123405,1.00646578237773
"trinityContig44241||164748at32523","Nontoxin","NT",0.45,1.49,0.98,3.15,1.85,2.44,1.7267,0.979115246876825,0.567044215484349,0.2348485,"FALSE",876,"438",0,0,0,0,0,1,1,2,-0.849715,-1.14053,-0.194921,0.2979415,0,0.5,0,0,0,0,0,1.13616693831389
"trinityContig44245||218925at32523","Nontoxin","NT",6.14,13.91,11.91,47.42,17.8,45.44,23.77,17.9624519484396,0.755677406328967,0,"FALSE",1653,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.226895191198984,0.557433864357528,1,0.236863177639805,0.580145337658286,5.545736489025
"trinityContig44255||189246at32523__Peptidase_C78","Nontoxin","NT",2.97,13.93,10.27,18.42,6.05,18.33,11.6617,6.39155197637214,0.548080638017797,0.3848482,"FALSE",1242,"248",0,0,0,0,0,2,3,5,0.5979,1.3564,-0.128358,0.1475804,0,0.5,0,0,0,0.218871452682897,0.483867665727082,1.00219605708079
"trinityContig44267||sp|Q922B2.2|","Nontoxin","NT",14.77,25.01,24.34,61.26,22.74,55.09,33.8683,19.2795637052986,0.569251001830579,0.2878788,"FALSE",1521,"152",0,0,0,0,0,2,8,10,-0.537465,-0.849715,-0.361814,0.19430216,-0.000634399815680808,0.5,0.508884691884877,0.532530939367781,1,0.386887598399154,0.424027572598541,1.12223912686869
"trinityContig44277||253405at32523__SH3_1","Nontoxin","NT",5.98,8.03,6.92,21.21,6.15,9.58,9.645,5.82124643010412,0.603550692597628,0.269697,"FALSE",792,"158",0,0,0,0,0,1,4,5,-0.683986,-1.14053,-0.379008,0.32984844,0,0.5,0,0,0,0,0,1.10425388799016
"trinityContig44280||sp|Q5ZL72.1|","Nontoxin","NT",9.39,21.77,24.05,83.46,45.72,67.66,42.0083,28.9346597814225,0.688784354078181,0.3484846,"FALSE",1719,"343",0,0,0,0,0,0,5,5,0.193094,0,0.193094,0.45199838,0,0.5,0,0,0,0,0,1.00233058980071
"trinityContig44288||253255at32523","Nontoxin","NT",0.36,6.43,0.4,46.64,0,4.58,9.735,18.2717221410572,1.87691033806443,0.225108285714286,"FALSE",759,"108",0,0,0,0,0,2,5,7,-1.25304,-1.45138,-0.920123,-0.0878388571428571,0,0.5,0,0,0,0,0,1.00233029698381
"trinityContig44292||sp|Q16706.2|","Nontoxin","NT",5.22,10.5,7.53,14.56,5.57,17.86,10.2067,5.12135008241642,0.501763555548455,0.335725684210526,"FALSE",3459,"182",0,0,0,0,0,5,14,19,0.0606151,-0.818921,0.418695,0.317519052631579,1.65975800929664,0.218051024710479,0,0,1,0,0,12.2884212133292
"trinityContig44296||165786at32523__Snf7","Nontoxin","NT",6,14.76,7.34,29.79,6.66,16.07,13.4367,9.10509454463086,0.677628773778596,0.212121333333333,"FALSE",666,"222",0,0,0,0,0,0,3,3,-1.17901,0,-1.17901,0.0896826666666667,0,0.5,0,0,0,0,0,1.00156369351281
"trinityContig44297||sp|Q8BH98.1|","Nontoxin","NT",5.97,13.93,10.6,24.92,7.95,16.73,13.35,6.88204330122966,0.51550886151533,0.292011,"FALSE",1485,"135",0,0,0,0,0,6,5,11,-0.491645,-0.381898,-0.515317,0.282221681818182,0,0.5,0,0,0,0.423487523545943,0.435284664314968,1.00233088261774
"trinityContig44300||sp|Q8CHK7.1|","Nontoxin","NT",12.31,10.54,16.73,22.25,16.53,13.67,15.3383,4.14984537864565,0.270554453795117,0.166667,"FALSE",843,"843",0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.129351548915452,0.234749172910055,1,0.134591353581568,0.244258382425879,2.84472987486037
"trinityContig44305||Ferlin_C","Nontoxin","NT",0.45,6.03,5.19,21.97,3.36,3.47,6.745,7.70117848124558,1.14176107950268,0.30303,"FALSE",408,"408",0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,0.384615,0.705608515985659,0.351357365346146,0.931354917963263,0.931695236177287,1,0.997101446705758,0.99936843311882,30.8756690935936
"trinityContig44310||sp|Q08257.1|","Nontoxin","NT",7.55,11.62,13.82,52.65,10.03,28.5,20.695,17.3100811667652,0.836437843284137,0.380050666666667,"FALSE",972,"81",0,0,0,0,0,4,8,12,0.620499,-0.45947,1.1456,0.277542558333333,0,0.5,0,0,0,0.149546060389869,0.839742778191194,1.00233058980071
"trinityContig44311||254360at32523__PMP22_Claudin","Nontoxin","NT",0,2.74,0.6,31.16,0,7.5,7,12.1742613738986,1.73918019627123,0.247475,"FALSE",564,"188",0,0,0,0,0,0,3,3,-0.828791,0,-0.828791,-0.124184333333333,0,0.5,0,0,0,0,0.00635125165387564,1.13389948342176
"trinityContig44311||sp|Q3MHP8.1|","Nontoxin","NT",13.54,13.96,13.22,27.66,10.64,17.05,16.0117,6.06182288314882,0.378587088388417,0.292929333333333,"FALSE",336,"112",0,0,0,0,0,1,2,3,-0.378513,-0.194921,-0.381751,0.53278,0,0.5,0,0,0,0,0.0061913643472144,1.1302654269777
"trinityContig44313||sp|Q00266.2|","Nontoxin","NT",9.02,9.78,8.18,27.3,22.82,42.48,19.93,13.647597590785,0.684776597630957,0.29071975,"FALSE",1194,"74",0,0,0,0,0,1,15,16,-0.527019,-0.194921,-0.534716,0.18390565625,4.17261917184351,0.0620722179327391,0,0,1,0,0,9998.99000100947
"trinityContig44343||256267at32523__U1snRNP70_N","Nontoxin","NT",6.46,9.7,13.24,42.3,45.73,32.92,25.0583,17.3657598931537,0.693014286410241,0.292929333333333,"FALSE",582,"194",0,0,0,0,0,0,3,3,-0.378513,0,-0.378513,-0.170581333333333,0,0.5,0,0,0,0,0,1.11800912793401
"trinityContig44350||sp|Q5ZKW2.1|","Nontoxin","NT",6.6,7.64,10.6,24.74,9.35,22.47,13.5667,7.92911008037262,0.584453852475003,0.448863375,"FALSE",573,"71",0,0,0,0,0,0,8,8,1.41967,0,1.41967,0.406264625,0,0.5,0,0,0,0,0,1.40938604734393
"trinityContig44362||264371at32523__SSXT","Nontoxin","NT",0.56,0.66,0.76,1.63,5.98,5.25,2.4733,2.47395769298237,1.00026591718852,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig44368||NDUF_C2","Nontoxin","NT",9.31,5.89,10.64,33.7,16.28,53.73,21.5917,18.5742762084197,0.860250754151814,0.30303,"FALSE",342,"342",0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,0.384615,0,0.5,0,0,0,0.753893675395373,1,13.0861466725529
"trinityContig44398||sp|B5FYC7.1|","Nontoxin","NT",1.61,0,3.8,15.69,6.4,6.37,5.645,5.54164145357673,0.981690248640696,0.344156,"FALSE",369,"52",0,0,0,0,0,2,5,7,0.153826,0.821586,-0.211712,-0.193760114285714,0,0.5,0,0,0,0.239833691676958,0.246587221513442,1.41556961337999
"trinityContig44425||sp|P25207.2|","Nontoxin","NT",4.99,7.86,7.9,17.04,4.68,17.02,9.915,5.67786491561749,0.572654050995208,0.166667,"FALSE",618,"309",0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.0436505,0,0.5,0.459013754493754,0.475754271670576,1,0.469166603411303,0.495261767378856,1.54778423976232
"trinityContig44461||TLE_N","Nontoxin","NT",3.5,1.38,0.53,4.71,2.96,6.25,3.2217,2.10564400283302,0.653581650319093,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig44479||FAM222A","Nontoxin","NT",1.86,4.94,0.85,2.99,3.55,3.54,2.955,1.43302128386148,0.484947981002192,0.2348485,"FALSE",456,"114",0,0,0,0,0,2,2,4,-1.02271,-1.45138,-0.248047,0.21413275,0,0.5,0,0,0,0,0.101878384059837,1.08551722677268
"trinityContig445||sp|P11413.4|","Nontoxin","NT",2.3,2.68,4.77,33.47,4.58,7.86,9.2767,12.0156808657132,1.29525379345168,0.314814777777778,"FALSE",1557,"173",0,0,0,0,0,0,9,9,-0.200103,0,-0.200103,0.125960777777778,0,0.5,0,0,0,0,0,1.00232941853387
"trinityContig44501||sp|Q3ZBN8.3|","Nontoxin","NT",3,5.53,12.21,20.39,10.51,12.09,10.6217,6.06838501305468,0.57131956401091,0.2303032,"FALSE",348,"69",0,0,0,0,0,0,5,5,-1.12253,0,-1.12253,0.270406,-3.36456196237123e-08,0.5,0,0,1,0,0,1.14092103323817
"trinityContig44522||sp|A0A0K0MJN3.1|","Nontoxin","NT",7.46,23.04,4.87,99.39,0,19.02,25.63,37.1724661543998,1.45034983044869,0.333333333333333,"FALSE",399,"133",0,0,0,0,0,0,3,3,0.0217346,0,0.0217346,-0.275856,0,0.5,0,0,0,0,0,1.11313439824084
"trinityContig44544||sp|Q8WNV2.1|","Nontoxin","NT",2.74,6.95,5.91,13.91,8.18,8.94,7.7717,3.70592723439987,0.476848982127446,0.292929333333333,"FALSE",1371,"114",0,0,0,0,0,2,10,12,-0.48474,-0.849715,-0.3304,0.1598205,3.15861403592953,0.103058942337456,0,0,1,0,0,9999999171.59636
"trinityContig44546||100144at32523__PPR_2","Nontoxin","NT",8.29,23.47,21.75,42.87,14.84,65.13,29.3917,21.0208776378786,0.715197747591281,0.286096411764706,"FALSE",4134,"243",0,0,0,0,0,7,10,17,-0.590245,-1.07398,-0.160983,0.224353805882353,0,0.5,0,0,0,0,0,1.11745678979089
"trinityContig44547||282917at32523","Nontoxin","NT",0,0.79,2.45,1.08,0.56,3.08,1.3267,1.1859792016164,0.893931711476896,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig44549||sp|Q14119.2|","Nontoxin","NT",5.03,5.95,8.52,9.39,8.55,9.89,7.8883,1.95067595121965,0.247287242019148,0.4030302,"FALSE",1668,"333",0,0,0,0,0,0,5,5,0.800303,0,0.800303,0.1143068,0,0.5,0,0,0,0,0,1.0026197693414
"trinityContig44553||CR6_interact","Nontoxin","NT",6.99,13.48,17.14,52.3,19.22,22.37,21.9167,15.7950861557216,0.720687245603652,0.3863635,"FALSE",657,"164",0,0,0,0,0,2,2,4,0.586539,-0.0474906,1.02214,0.503064,4.82329850765222,0.044833644221041,0.115432262528368,0.221733881137698,1,0,0,408.033382529997
"trinityContig44581||sp|P62070.1|","Nontoxin","NT",7.7,10.06,14.43,37.38,14.75,22.13,17.7417,10.8137124368399,0.609508245367689,0.166667,"FALSE",612,"306",0,0,0,0,0,1,1,2,-1.45138,-1.14053,-1.14053,0.0436505,0,0.5,0.352611649175439,0.463234911661851,1,0.366895329426411,0.481999746513623,5.47527119259747
"trinityContig44584||sp|A5PJZ5.1|","Nontoxin","NT",4.54,9.05,12.53,17.03,12.23,16.29,11.945,4.65563636896182,0.389756079444271,0.382967586206897,"FALSE",2460,"84",0,0,0,0,0,2,27,29,0.70293,0.153065,0.734832,0.0532352793103448,0,0.5,0,0,0,0,0.290088764925153,1.10913295922472
"trinityContig44596||230456at32523","Nontoxin","NT",2.84,3.23,1.78,6.87,1.33,2.96,3.1683,1.95776828727678,0.617923898392445,0.3560605,"FALSE",507,"253",0,0,0,0,0,0,2,2,0.219917,0,0.219917,-0.1182259,0,0.5,0,0,0,0,0,1.00232824726909
"trinityContig44597||sp|P35080.3|","Nontoxin","NT",16.44,33.83,18.93,70.96,24.7,67.25,38.685,24.3388009154108,0.629153442300912,0.484848,"FALSE",423,"423",0,0,0,0,0,0,1,1,1.06589,0,1.06589,1,0,0.5,0,0,0,0,0.110679217673226,1.08053063181363
"trinityContig44607||Occludin_ELL","Nontoxin","NT",1.13,3.51,2.91,6.53,4.29,9.62,4.665,3.00270378159418,0.643666405486427,0.3424242,"FALSE",732,"146",0,0,0,0,0,0,5,5,0.125626,0,0.125626,0.4474426,0,0.5,0,0,0,0,0.00645073708913153,1.13616693831389
"trinityContig44619||282396at32523","Nontoxin","NT",0,0,0,0,0,0,0,0,NA,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig44649||242386at32523__Syntaxin_2","Nontoxin","NT",14.39,9.88,13.3,23.86,10.17,22.6,15.7,6.10122938431264,0.388613336580423,0.320707166666667,"FALSE",783,"130",0,0,0,0,0,3,3,6,-0.120148,-0.578637,0.371951,0.0187045,0,0.5,0,0,0,0.240599905292012,0.343408353672239,1.00155813639954
"trinityContig44659||sp|P84169.1|","Nontoxin","NT",5.75,19.63,13.99,28.93,15.1,22.86,17.71,7.9973670667289,0.451573521554427,0.31818175,"FALSE",1131,"141",0,0,0,0,0,0,8,8,-0.156258,0,-0.156258,0.20376945,0,0.5,0,0,0,0,0,1.0015622311101
"trinityContig4467||182302at32523__Peptidase_A22B","Nontoxin","NT",1.65,4.55,1.68,14.96,6.19,4.33,5.56,4.93218815537283,0.887084200606624,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig44677||301160at32523","Nontoxin","NT",0.87,1.39,0,11.83,0,0,2.3483,4.68080940294162,1.99327573263281,0.292929666666667,"FALSE",294,"98",0,0,0,0,0,3,0,3,-0.378513,-0.378513,0,-0.0591546666666667,0,0.5,0,0,0,0.365662529577829,1,1.1172459770224
"trinityContig44695||sp|Q5RDQ3.1|","Nontoxin","NT",2.09,1.97,4.24,6.86,3.28,4,3.74,1.7954943608934,0.48007870612123,0,"FALSE",933,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.332913836183476,0.589587862553184,1,0.346399592533646,0.613471341053894,4.45896639860344
"trinityContig44701||sp|P49459.2|","Nontoxin","NT",2.58,7.6,5.04,10.34,8.19,20.99,9.1233,6.40278897564699,0.701806251646552,0.166667,"FALSE",459,"229",0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,0,0.5,0.748856368297626,0.998475157730168,1,0.779191228032634,0.138921637376845,2.99031862688614
"trinityContig44721||sp|Q9D3F7.1|","Nontoxin","NT",15.13,9.47,12.71,19.73,24.69,16.74,16.4117,5.35129299017225,0.326065732993672,0.2909094,"FALSE",669,"133",0,0,0,0,0,1,4,5,-0.447849,-1.14053,-0.0973903,0.03684344,0,0.5,0,0,0,0,0,1.00155842887803
"trinityContig44724||sp|Q5RKH3.1|","Nontoxin","NT",5.22,10.98,8.92,8.21,12.22,13.45,9.8333,2.99477990287545,0.304554920817574,0.484848,"FALSE",456,"456",0,0,0,0,0,1,0,1,1.06589,1.06589,0,0.111111,0.351769688711329,0.419357280241755,0.9999,1,1,0.982241857531752,0.996416233152096,458.419126718773
"trinityContig44726||sp|P61587.1|","Nontoxin","NT",7.15,21.49,10.13,12.99,5.63,8.54,10.9883,5.73528174257086,0.52194440837717,0.166667,"FALSE",735,"735",0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,-4.54747350886464e-13,0.5,0.233903558192593,0.147928196262342,1,0.243378581614536,0.153925083724363,1.36287379355829
"trinityContig44744||sp|Q5RCS8.1|","Nontoxin","NT",0,0,0,2.94,0,0,0.49,1.20024997396376,2.44948974278318,0,"FALSE",762,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.392379572103099,0.573753874200781,1,0.481996653651806,0.596992105965766,4.27743627027195
"trinityContig44754||181904at32523","Nontoxin","NT",3.7,1.6,0.62,2.2,4.58,5.22,2.9867,1.79878477497078,0.602264966341037,0.2303032,"FALSE",372,"74",0,0,0,0,0,3,2,5,-1.12253,-0.578637,-1.45138,0.1912366,0,0.5,0,0,0,0.125115513520223,0.153218767137217,1.00188434032989
"trinityContig44775||149548at32523","Nontoxin","NT",0,3.84,0.37,8.04,0.35,7.61,3.3683,3.72785952882705,1.10674807137935,0.292929333333333,"FALSE",801,"267",0,0,0,0,0,1,2,3,-0.378513,0.540555,-0.849715,-0.170581333333333,0,0.5,0,0,0,0.341475907366139,0.615914459372975,2.63299153007028
"trinityContig44798||218233at32523__VGLL4","Nontoxin","NT",2.01,3.16,4.65,4.25,2.28,3.3,3.275,1.04358516662513,0.318651959274849,0.166667,"FALSE",699,"349",0,0,0,0,0,1,1,2,-1.45138,-1.14053,-1.14053,-0.123967,0,0.5,0.512686632365282,0.78252170203122,1,0.533454669787691,0.814220285465424,1.35409321324283
"trinityContig4480||56506at32523","Nontoxin","NT",1.98,3.26,3.88,9.55,2.13,4.94,4.29,2.80431096706482,0.653685540108349,0.3077651875,"FALSE",1989,"124",0,0,0,0,0,5,11,16,-0.304769,0.800303,-0.837787,0.15808745,0,0.5,0,0,0,0.314966154654411,0.345371188363962,1
"trinityContig44827||sp|P11483.1|","Nontoxin","NT",5.09,10.4,9.03,6.08,6.81,7.02,7.405,1.9610073941727,0.264822065384564,0.352813857142857,"FALSE",1797,"256",0,0,0,0,0,2,5,7,0.256143,-0.0474906,0.361763,0.106743314285714,0,0.5,0,0,0,0.114536518074155,0.889538463016361,1.00156398599374
"trinityContig44839||Atrophin-1","Nontoxin","NT",7.9,3.47,2.03,6.86,8.55,13.35,7.0267,4.01776388886488,0.571785317270537,0.24621215,"FALSE",1245,"62",0,0,0,0,0,0,20,20,-1.12655,0,-1.12655,-0.032781125,0,0.5,0,0,0,0,0.11210050382082,1.10991213602166
"trinityContig44850||cNMP_binding","Nontoxin","NT",0.78,1.5,2.32,5.07,2.17,4.33,2.695,1.66284996316565,0.617012973345324,0.30303,"FALSE",579,"579",0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,0.384615,0,0.5,0,0,0,0,0,1.13306806035114
"trinityContig44866||cNMP_binding","Nontoxin","NT",3.71,2.52,3.49,17.93,11.1,6.41,7.5267,5.96947792245408,0.793106928993328,0.355218888888889,"FALSE",771,"85",0,0,0,0,0,0,9,9,0.295164,0,0.295164,0.0924253333333333,0,0.5,0,0,0,0,0,1.13565368497355
"trinityContig44878||sp|Q2TBU3.1|","Nontoxin","NT",3.99,4.66,4.58,11.11,10.46,12.83,7.9383,3.94871835747584,0.497426194207303,0.20075775,"FALSE",756,"189",0,0,0,0,0,0,4,4,-1.38479,0,-1.38479,0.00885275000000001,0,0.5,0,0,0,0,0,1.00232971135039
"trinityContig44909||sp|O75204.1|","Nontoxin","NT",3.5,5,4.49,8.58,6.42,12.73,6.7867,3.4041954507147,0.501598044810394,0.39583325,"FALSE",717,"89",0,0,0,0,0,1,7,8,0.780165,1.06589,0.614255,0.0730954125,0,0.5,0,0,0,0.436985640514512,0.814764295903314,1.00156340103201
"trinityContig44925||211150at32523","Nontoxin","NT",3.61,7.06,4.6,10.58,5.3,8.64,6.6317,2.63960918824486,0.398029040554436,0.315656666666667,"FALSE",729,"121",0,0,0,0,0,0,6,6,-0.178314,0,-0.178314,-0.0290366666666667,0,0.5,0,0,0,0,0,1.00156369351281
"trinityContig44940||sp|P10936.3|","Nontoxin","NT",3.38,8.09,3.64,8.33,3.85,9.93,6.2033,2.90001149423009,0.46749496142861,0.2636366,"FALSE",1458,"291",0,0,0,0,0,1,4,5,-0.751454,-1.14053,-0.45947,0.3745426,0,0.5,0,0,0,0,0,1.0015628160708
"trinityContig44945||sp|Q0V7M8.1|","Nontoxin","NT",0.45,0.65,1.5,3.49,0.93,5.78,2.1333,2.09865353659595,0.983759216517107,0,"FALSE",642,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.579068298528766,0.599335688977272,1,0.602525340969084,0.623613727930016,4.79829849521519
"trinityContig44947||259614at32523__Ank_5","Nontoxin","NT",9.27,10.98,12.15,9.06,7.59,11.65,10.1167,1.75774476721356,0.17374685097053,0.30681825,"FALSE",1098,"274",0,0,0,0,0,0,4,4,-0.258315,0,-0.258315,0.24671225,0,0.5,0,0,0,0,0.00150076759660757,1.11780387071961
"trinityContig4496||230716at32523","Nontoxin","NT",8.35,12.16,13.25,25.84,12.63,19,15.205,6.23251073003489,0.409898765539947,0.33901525,"FALSE",768,"96",0,0,0,0,0,3,5,8,0.0949776,0.472013,-0.177978,0.29714725,1.37331534159603,0.251627653050587,0,0,1,0,0,12.166538643545
"trinityContig45083||sp|P50151.1|","Nontoxin","NT",2.53,4.85,0,0,0,0,1.23,2.0418618954278,1.66005032148601,0.166667,"FALSE",207,"207",0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.215685221186343,0.44934421804882,1,0.224422251688568,0.467546357684518,2.87512685363578
"trinityContig45094||sp|Q92546.1|","Nontoxin","NT",0,0,0,0,0.96,1.64,0.4333,0.704916070654278,1.62685453647422,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig45095||sp|Q92546.1|","Nontoxin","NT",7.77,4.2,5.07,19.04,6.61,37.79,13.4133,13.1035150500416,0.976904643155793,0.30303,"FALSE",1167,"1,167",0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,-0.263158,0,0.5,0,0,0,0,0,1.00232444067275
"trinityContig45109||100144at32523","Nontoxin","NT",1.13,3.31,2.54,8.71,8.16,6.26,5.0183,3.13751122175948,0.625213961253708,0.212121333333333,"FALSE",2052,"342",0,0,0,0,0,4,2,6,-1.37073,-1.02271,-1.45138,-0.00274649999999999,-0.000705502659911872,0.5,0.218519685975275,0.289296634081744,1,0.191519387984902,0.278434618374909,1.19243773441841
"trinityContig45112||ParA","Nontoxin","NT",2.02,3.74,8.98,6.49,3.18,5.03,4.9067,2.5214889780974,0.513886925652149,0.274891857142857,"FALSE",855,"122",0,0,0,0,0,1,6,7,-0.664715,-1.14053,-0.440064,-0.0279377285714286,0,0.5,0,0,0,0,0.0058528327008056,1.11107338108978
"trinityContig45116||197098at32523","Nontoxin","NT",0.47,1.19,0.19,2.15,1.08,8.93,2.335,3.30131943319637,1.41384129901343,0,"FALSE",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trinityContig45134||216972at32523__Cobalamin_bind","Nontoxin","NT",5.56,2.25,11.6,26.36,5.57,5.53,9.4783,8.80861718243372,0.929345682499364,0.298821666666667,"FALSE",1296,"72",0,0,0,0,0,6,12,18,-0.425395,-0.0328977,-0.596866,0.0602100444444445,0,0.5,0,0,0,0.261352559155627,0.29980354206841,1.00731432820505
"trinityContig4515||sp|Q9UBI1.1|","Nontoxin","NT",3.31,6.98,10.49,18.35,5.83,10.8,9.2933,5.27013725311464,0.567089973756861,0,"FALSE",588,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25594677355804,0.2773356533371,1,0.26745828777817,0.288255797956602,2.25613340401396
"trinityContig45176||173903at32523","Nontoxin","NT",2.36,3.41,2.63,4.09,4.64,10.66,4.6317,3.07551242342909,0.664013736517712,0.36742425,"FALSE",576,"144",0,0,0,0,0,0,4,4,0.385383,0,0.385383,-0.11246615,0,0.5,0,0,0,0,0.0254678749731289,1.24106325767734
"trinityContig45230||sp|Q9H0X9.1|","Nontoxin","NT",2.6,5.13,5.32,10.03,4.81,9.65,6.2567,2.94494595309772,0.470686776271473,0.338384,"FALSE",2622,"218",0,0,0,0,0,2,10,12,0.0919061,0.754734,-0.10451,0.208998566666667,0,0.5,0,0,0,0.469615415641379,0.116956685698114,1.0947127642607
"trinityContig45269||259026at32523__TBP","Nontoxin","NT",2.59,8.36,11.46,18.44,9.22,20.81,11.8133,6.76311072411702,0.572499701532766,0,"FALSE",417,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.194811813472378,0.211232695317438,1,0.198197243445896,0.219571452538614,3.41550824387769
"trinityContig45271||PAP2","Nontoxin","NT",1.89,1.34,7.05,4.86,7.87,9.69,5.45,3.35582478684451,0.615747667310919,0.232782454545455,"FALSE",957,"87",0,0,0,0,0,5,6,11,-1.23585,-1.12253,-1.10898,0.218963363636364,4.38750378254053,0.0557488179376814,0,0,1,0,0,1582.56102885255
"trinityContig45282||221414at32523","Nontoxin","NT",2.97,6.07,5.61,15.93,5.04,10.45,7.6783,4.72791885153147,0.61575073278349,0.353994454545455,"FALSE",672,"61",0,0,0,0,0,4,7,11,0.287175,-0.781319,0.921207,0.445039681818182,1.48517287273012,0.237940742600361,0,0,1,0,0,105.114670808133
"trinityContig45291||205901at32523","Nontoxin","NT",0,0,0,0,0,2.88,0.48,1.17575507653593,2.44948974278318,0,"FALSE",1536,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.101851882043604,0.212963026091173,1,0.105977723374917,0.221589785238464,1.77574573273425
