ID,class,toxin_family,Cgodm.CLP2359,Cgodm.CLP2360,Cgodm.CLP2362,Cgodm.CLP2377,Cgodm.CLP2378,Cgodm.CLP2388,average_tpm,stdev_tpm,bcv_tpm,pi,diff_exprs,length,Variant_rate,High_impact,Low_impact,Moderate_impact,Missense,Nonsense,Total_Nonsynonymous,Synonymous,Total_variants,tajimasD,tajimasD_nonsyn,tajimasD_synon,SPvNP,LRT,p_value,CW1,CW2,CW3,UCW1,UCW2,UCW3
trinityContig48869||sp|P67936.3|,Nontoxin,NT,5.85,0.43,8.96,3.55,2.47,2.12,3.8967,3.058847277,0.784984032,0,FALSE,750,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55E-13,0.5,0.132855459,0.939795042,1,0.138232888,0.941366265,4.520092397
trinityContig48885||5-FTHF_cyc-lig,Nontoxin,NT,2.63,4.48,7.7,13.92,6.45,11.87,7.8417,4.326492421,0.551728888,0.3696969,FALSE,615,61,0,0,0,0,0,6,4,10,0.479038,-0.585481,1.8337,0.3394566,0,0.5,0,0,0,0.267683429,0.451278615,12.41841766
trinityContig48895||77174at32523__Guanylate_cyc,Nontoxin,NT,18.76,24.01,17.14,14.22,15.86,25.19,19.1967,4.458908686,0.23227475,0.274747467,FALSE,3483,116,0,0,0,0,0,1,29,30,-0.766112,-1.14053,-0.714276,0.250334,0,0.5,0,0,0,0,0,1.002329419
trinityContig48910||sp|O14519.1|,Nontoxin,NT,0.72,1.14,6.22,6.34,2.42,7.52,4.06,2.973455902,0.732378301,0.318181667,FALSE,318,106,0,0,0,0,0,1,2,3,-0.128358,1.06589,-0.849715,0.531961,0.000313707,0.499921579,0.088185033,0.186733135,1,0.003457747,0.010869623,1.038082997
trinityContig4892||sp|P42208.2|,Nontoxin,NT,1.84,4.55,6.74,7.17,5.41,10.28,5.9983,2.828111855,0.471485563,0.212121333,FALSE,1092,182,0,0,0,0,0,1,5,6,-1.37073,-1.14053,-1.22373,-0.0027465,0,0.5,0,0,0,0,0,1.131959778
trinityContig48953||305590at32523__Synaptobrevin,Nontoxin,NT,1.67,2.47,3.83,0.84,3.1,4,2.6517,1.239861551,0.467572331,0.166667,FALSE,426,213,0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,0,0.5,0.11672043,0.293004386,1,0.157905994,0.320600009,2.219489337
trinityContig48973||Latexin,Nontoxin,NT,2.2,4.1,3.64,8.49,6.83,15.68,6.8233,4.901912552,0.718407889,0.230027727,FALSE,654,59,0,0,0,0,0,4,7,11,-1.27046,-1.74687,-0.767032,0.052678109,0,0.5,0,0,0,0.28930484,0.36897727,1.023312953
trinityContig48985||292703at32523,Nontoxin,NT,4.79,21.41,14.95,24.53,11.35,21.8,16.4717,7.51961812,0.456517428,0.30303,FALSE,459,459,0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,-0.153488,0,0.5,0.177615117,0.25209752,1,0.184233963,0.21352244,1.714394459
trinityContig49||223786at32523__zf-H2C2_2,Nontoxin,NT,0.55,2.4,1.24,7.04,2.31,7.18,3.4533,2.91537762,0.844229467,0.5151515,FALSE,555,277,0,0,0,0,0,0,2,2,1.62381,0,1.62381,0.3202615,0,0.5,0,0,0,0,0,1.076934127
trinityContig49038||160404at32523,Nontoxin,NT,0,0,0,0.56,3.01,0.55,0.6867,1.17022505,1.704128513,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49052||sp|Q5ZJN2.1|,Nontoxin,NT,10.11,11.36,31.34,38.21,34.81,13.27,23.1833,12.93436302,0.557917252,0.338383833,FALSE,654,93,0,0,0,0,0,1,4,5,-0.144245,-0.194921,-0.0973903,0.385890167,0,0.5,0,0,0,0.141637334,0.195201435,1
trinityContig49071||sp|P00789.2|,Nontoxin,NT,4.96,8.98,8.81,27.65,7.5,16.02,12.32,8.361538136,0.678696277,0.385100917,FALSE,2118,176,0,0,0,0,0,3,9,12,0.684571,-0.128358,0.934883,0.11846225,0,0.5,0,0,0,0.494242304,0.940569298,1.001563401
trinityContig49076||283757at32523__NDUF_B8,Nontoxin,NT,6.87,16.04,25.92,44.33,16.23,30.77,23.36,13.24795833,0.567121504,0.325757625,FALSE,573,63,0,0,0,0,0,2,5,7,-0.639135,-0.849715,-0.414115,0.0399993,2.697789572,0.129763467,0,0,1,0,0,22.7570118
trinityContig49090||sp|Q9NYU2.3|,Nontoxin,NT,2.35,21.36,13.02,7.57,4.13,19.66,11.3483,7.993270711,0.704358425,0,FALSE,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.569701345,0.683163506,1,0.592122169,0.632958184,2.354954167
trinityContig49091||sp|Q9NYU2.3|,Nontoxin,NT,7.61,10.9,18.98,40.3,28.89,10.89,19.595,12.73179131,0.649746941,0.166667,FALSE,4581,"2,290",0,0,0,0,0,2,0,2,-1.45138,-1.45138,0,0.0436505,0,0.5,0.432725684,0.447173737,1,0.449575713,0.465218913,2.098002321
trinityContig49092||sp|Q90Z16.1|,Nontoxin,NT,4.43,5.81,5.51,17.18,7.06,9.44,8.2383,4.703825748,0.570970437,0.345598905,FALSE,1680,80,0,0,0,0,0,6,15,21,0.192446,-0.469148,0.47374,0.121905595,0,0.5,0,0,0,0.805313438,0.184432717,1.176816451
trinityContig49099||sp|P13623.1|,Nontoxin,NT,10.36,13.24,15.34,11.21,12.18,18.12,13.4083,2.884208152,0.215106177,0,FALSE,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.154917787,0.399829867,1,0.161193235,0.468210226,2.864983889
trinityContig49107||sp|Q58DA6.1|,Nontoxin,NT,8.26,4.04,7.27,19.29,15.84,10.61,10.885,5.693584987,0.523067064,0.326446273,FALSE,1134,103,0,0,0,0,0,6,5,11,-0.0589673,-1.02173,1.07017,0.329607655,0,0.5,0,0,0,0.183912992,0.334134947,4.215621766
trinityContig4912||sp|A0A1B0GWK0.1|,Nontoxin,NT,12.26,161.54,10.53,1603.19,7.78,564,393.2167,630.3990772,1.603184903,0,FALSE,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.376474924,0.829781465,1,0.391725264,0.863394459,3.103303718
trinityContig49146||270918at32523,Nontoxin,NT,1.27,6.64,5.46,40.78,13.14,4.68,11.995,14.62740134,1.219458219,0,TRUE,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.475188542,0.592972949,1,0.494437598,0.616993245,3.070509329
trinityContig49153||153742at32523__Actin,Nontoxin,NT,1.97,10.24,5.12,6.87,4.25,11.72,6.695,3.704930499,0.553387677,0.469697,FALSE,762,381,0,0,0,0,0,0,2,2,1.2227,0,1.2227,-0.0404929,0,0.5,0,0,0,0,0,1.131959778
trinityContig49161||207164at32523,Nontoxin,NT,0,1.97,0,1.41,1.81,7.24,2.0717,2.676261696,1.291819132,0,FALSE,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.264280954,0.438763836,1,0.274986512,0.456477617,1.148410228
trinityContig49165||sp|P62256.1|,Nontoxin,NT,1.82,3.52,2.72,7.15,2.54,3.39,3.5233,1.880645279,0.533773814,0.30303,FALSE,522,522,0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,-0.263158,0,0.5,0,0,0,0,0,1.002326783
trinityContig4917||sp|P19803.3|,Nontoxin,NT,11,32.02,31.58,55.67,26.56,42.63,33.2433,15.06493235,0.453171988,0.166667,FALSE,615,307,0,0,0,0,0,1,1,2,-1.45138,-1.14053,-1.14053,0.211268,0,0.5,0.241166542,0.816941253,1,0.259357762,0.83416935,2.62286993
trinityContig49177||sp|Q96DT6.1|,Nontoxin,NT,4.76,10.03,7.41,14.04,5.47,9.7,8.5683,3.42931723,0.400233095,0.263085545,FALSE,1374,124,0,0,0,0,0,7,4,11,-0.855094,-0.383342,-1.38479,0.098372382,0.730989758,0.346926596,0.929287137,0.929334589,1,0.997416731,0.997644987,2.131889771
trinityContig4919||Pterin_4a,Nontoxin,NT,6.37,8.24,14.13,17.65,6.76,12.92,11.0117,4.576834787,0.415633806,0,FALSE,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.248011769,0.482495623,1,0.258058291,0.520406756,3.096100823
trinityContig49196||sp|Q569M2.1|,Nontoxin,NT,0.81,2.09,4.09,11.21,10.73,6.27,5.8667,4.367047821,0.744378922,0.3333335,FALSE,960,96,0,0,0,0,0,3,7,10,0.0272588,-1.62929,0.870048,0.16715962,0.439983249,0.40126276,0,0,1,0,0,11.26633995
trinityContig4923||sp|Q5R5N9.1|,Nontoxin,NT,3.99,8.81,6.76,9.94,7.69,12.3,8.2483,2.837374961,0.343995121,0.26893925,FALSE,1155,288,0,0,0,0,0,3,1,4,-0.660626,-0.278451,-1.14053,0.09058575,0.590807686,0.372115487,0.931651425,0.931715351,1,0.996877545,0.997322629,26.33707288
trinityContig49249||202485at32523,Nontoxin,NT,2.26,5.43,3.07,3.91,9.92,6.01,5.1,2.748526878,0.538926839,0.2348485,FALSE,594,297,0,0,0,0,0,1,1,2,-0.849715,-1.14053,-0.194921,-0.025945,0,0.5,0,0,0,0,0,1.111160724
trinityContig4926||144423at32523__Tubulin,Nontoxin,NT,0.41,1.74,2.33,3.09,1.26,0.55,1.5633,1.039108592,0.664689178,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49275||127304at32523__RUN,Nontoxin,NT,3.24,2.37,3.78,6.05,13,7.22,5.9433,3.903704224,0.656824361,0.32575725,FALSE,1677,209,0,0,0,0,0,2,6,8,-0.0648996,-0.248047,0.0252689,-0.196705375,1.568327608,0.228250633,0.91783195,1,1,0,0,163.3205302
trinityContig49276||sp|Q5U3Y0.1|,Nontoxin,NT,2.95,3.72,3.4,6.88,4.76,8.86,5.095,2.316823256,0.454724879,0.362258909,FALSE,1215,110,0,0,0,0,0,1,10,11,0.391017,1.06589,0.234324,0.195625364,0,0.5,0,0,0,0.202432188,0.223020188,1.137496586
trinityContig49289||sp|Q14442.1|,Nontoxin,NT,1.61,3.1,1.2,9.43,0.56,3.47,3.2283,3.236933219,1.002674231,0.2348485,FALSE,567,283,0,0,0,0,0,0,2,2,-0.849715,0,-0.849715,0.13105775,0,0.5,0.580542362,0.828314663,1,0.635512172,0.854819112,15.83041678
trinityContig49351||259614at32523,Nontoxin,NT,0.23,1.3,1.76,2.63,0.71,0.83,1.2433,0.857336962,0.689565642,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig4936||sp|Q9Y320.1|,Nontoxin,NT,6.93,13.79,15.58,23.51,9.67,23.33,15.4683,6.867711167,0.443986163,0.359307143,FALSE,891,127,0,0,0,0,0,2,5,7,0.332881,-0.248047,0.564166,-0.000381614,0,0.5,0,0,0,0.240996346,0.192563542,1.002330004
trinityContig49386||sp|Q7SXW0.1|,Nontoxin,NT,1.86,8.35,5.59,6.03,15.15,8.46,7.5733,4.421604535,0.583841197,0,FALSE,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.747351465,0.939177324,1,0.777625328,0.951764248,5.691976278
trinityContig4939||sp|Q5ZMD6.3|,Nontoxin,NT,13.29,12.59,24.15,31.48,12.71,10.59,17.4683,8.392631093,0.480449219,0.166667,FALSE,387,387,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0,0,0,0,0,1.001559891
trinityContig4940||289585at32523,Nontoxin,NT,8.17,11.73,12.48,39.35,22.19,28.81,20.455,12.0040389,0.586851083,0.340067444,FALSE,1002,111,0,0,0,0,0,0,9,9,0.109439,0,0.109439,0.165449611,0,0.5,0,0,0,0,0,1.098340894
trinityContig49422||sp|O14907.2|,Nontoxin,NT,2.95,7.4,7.47,11.17,4.24,6.74,6.6617,2.869518543,0.430748689,0.368687,FALSE,387,129,0,0,0,0,0,0,3,3,0.371951,0,0.371951,0.043792,0,0.5,0,0,0,0,0,1.002328833
trinityContig49444||268290at32523__B9-C2,Nontoxin,NT,8.67,7.08,9.87,16.81,5.59,42.17,15.0317,13.85019338,0.921399002,0.285124,FALSE,624,56,0,0,0,0,0,6,5,11,-0.57818,-0.905398,-0.0767769,0.068868473,0,0.5,0,0,0,0.266843025,0.224894806,1.017759493
trinityContig49481||sp|O35344.1|,Nontoxin,NT,3.21,5.85,7.16,16.65,8.71,11.22,8.8,4.693126889,0.533309874,0.247475,FALSE,1494,498,0,0,0,0,0,0,3,3,-0.828791,0,-0.828791,0.291457667,0,0.5,0,0,0,0,0,1.001564278
trinityContig495||sp|Q9NZN8.1|,Nontoxin,NT,3.2,5.02,5.65,11.68,5.34,9.57,6.7433,3.195325753,0.473851935,0.166667,FALSE,1563,781,0,0,0,0,0,1,1,2,-1.45138,-1.14053,-1.14053,0.0436505,0.940077993,0.312488948,1,1,1,1,1,126.8938446
trinityContig49526||Taxilin,Nontoxin,NT,5.18,4.74,5.49,14.17,7.14,8.78,7.5833,3.556833798,0.46903509,0.31691925,FALSE,1707,142,0,0,0,0,0,6,6,12,-0.180399,-0.469148,0.141602,0.061308167,0,0.5,0,0,0,0.223208361,0.2369648,1.002257694
trinityContig49535||sp|O93327.3|,Nontoxin,NT,0.9,2.3,2.83,13.02,2.7,6.22,4.6617,4.45468031,0.955591374,0.30303,FALSE,1116,372,0,0,0,0,0,0,3,3,-0.278451,0,-0.278451,0.384615,0,0.5,0,0,0,0,0,1.002330297
trinityContig49535||sp|Q00899.1|,Nontoxin,NT,4.14,4.88,4.47,11.94,5.69,8.22,6.5567,3.016744382,0.460101024,0.166667,FALSE,1272,254,0,0,0,0,0,0,5,5,-1.83094,0,-1.83094,0.144221,0,0.5,0.161172479,0.290110462,1,0.167701294,0.301862329,1.87362618
trinityContig4954||sp|P06745.4|,Nontoxin,NT,28.66,50.9,52.26,126.14,43.16,175.66,79.4633,58.11592885,0.731355593,0.2363638,FALSE,1662,83,0,0,0,0,0,8,12,20,-1.25718,-1.00132,-1.30166,0.071278885,0,0.5,0,0,0,0.296755735,0.321153151,1.054895598
trinityContig49542||264371at32523__SSXT,Nontoxin,NT,3.22,2.48,5.28,7.26,3.86,4.65,4.4583,1.695080136,0.380207733,0.30303,FALSE,1053,"1,053",0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,0.384615,0,0.5,0,0,0,0,0,1.001564278
trinityContig49559||sp|P10157.1|,Nontoxin,NT,2.69,4.91,6.14,15.39,8.61,11.55,8.215,4.658608161,0.567085595,0.328283,FALSE,1473,491,0,0,0,0,0,2,1,3,-0.0282963,0.687882,-1.14053,0.0882268,0,0.5,0,0,0,1,1,6.338841703
trinityContig49571||sp|O15228.1|,Nontoxin,NT,2.75,7.51,7.35,14.69,7.12,12.7,8.6867,4.313155071,0.496524005,0.397306333,FALSE,2025,225,0,0,0,0,0,2,7,9,0.811066,-0.0474906,1.02352,0.213986756,0,0.5,0,0,0,4.90E-05,0.903161963,1.002309964
trinityContig49576||sp|P25189.1|,Nontoxin,NT,2.61,12.49,0.61,18.2,3.84,38.53,12.7133,14.31053971,1.125635335,0.282828333,FALSE,741,61,0,0,0,0,0,2,10,12,-0.612884,-0.248047,-0.65041,0.11644945,0,0.5,0,0,0,0.516539864,0.613019167,1.126182693
trinityContig49581||278501at32523,Nontoxin,NT,12.23,6.39,6.38,7.1,6.5,8.17,7.795,2.277988147,0.292237094,0.166667,FALSE,579,579,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,-0.123967,0,0.5,0.589328148,0.73473476,1,0.612893524,0.731969954,2.56132123
trinityContig49595||Miga,Nontoxin,NT,1.81,0.65,1.51,3.95,5.41,3.33,2.7767,1.770815255,0.637740935,0.3666666,FALSE,639,127,0,0,0,0,0,2,3,5,0.395497,1.55696,-0.578637,0.040863,4.654003631,0.048793948,0,0,1,0,0,198.4484311
trinityContig49596||sp|Q9JJW1.1|,Nontoxin,NT,0.65,0.93,0.71,8.74,0,0,1.8383,3.403007004,1.851170649,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49618||106895at32523,Nontoxin,NT,5.06,9.55,0,13.46,3.41,27.43,9.8183,9.834761648,1.001676629,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49620||sp|Q9BVA6.2|,Nontoxin,NT,9.12,6.59,13.95,14.16,26.41,12.79,13.8367,6.841969502,0.494479862,0.292011091,FALSE,1392,126,0,0,0,0,0,1,10,11,-0.491645,-1.14053,-0.3304,0.292911636,0,0.5,0,0,0,0,0,1.002330004
trinityContig49670||sp|Q8IX03.1|,Nontoxin,NT,6.86,11.26,10.79,14.78,13.3,21.12,13.0183,4.791702898,0.368074395,0.273737467,FALSE,3357,223,0,0,0,0,0,7,8,15,-0.744265,-0.536818,-0.818606,0.085480633,0,0.5,0,0,0,0.648347067,0.124992685,1.002802224
trinityContig49672||sp|Q99J78.1|,Nontoxin,NT,6.89,7.57,8.76,8.12,7.73,11.29,8.3933,1.547755364,0.184403675,0.207071,FALSE,1371,152,0,0,0,0,0,2,7,9,-1.52081,0.153065,-1.94368,0.146124578,0.433681301,0.402529122,0.927377546,1,1,0.999368433,1,25.81474993
trinityContig497||sp|Q28DB5.1|,Nontoxin,NT,0.23,0.64,1.97,13.16,0.39,0.81,2.8667,5.079971129,1.772062346,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49700||59212at32523__Adaptin_N,Nontoxin,NT,2.27,4.86,5.03,15.82,8.35,8.5,7.4717,4.719395795,0.631636146,0.348485,FALSE,3297,193,0,0,0,0,0,8,9,17,0.227297,0.277694,0.150711,0.169381047,0,0.5,0,0,0,0.49551216,0.568956846,1
trinityContig49713||89111at32523,Nontoxin,NT,12.66,12.67,16.63,22.28,10.38,54.76,21.5633,16.79462851,0.778852425,0.281565667,FALSE,1428,109,0,0,0,0,0,4,7,11,-0.803173,-0.902013,-0.613556,0.13755885,0,0.5,0,0,0,0.129896238,0.272619736,1.00521476
trinityContig49716||160273at32523__DEAD,Nontoxin,NT,4.65,7.15,8.09,20.39,8.3,11.92,10.0833,5.565607484,0.551962897,0.20075775,FALSE,969,242,0,0,0,0,0,1,3,4,-1.38479,-1.14053,-1.17901,0.003545375,0,0.5,0.159692569,0.688279182,1,0.166161435,0.633494707,15.48406219
trinityContig49737||sp|P17706.2|,Nontoxin,NT,4.46,12.67,16.21,25.83,28.11,25.67,18.825,9.308176513,0.494458248,0.265993333,FALSE,1266,140,0,0,0,0,0,1,8,9,-0.798549,0.540555,-1.00132,0.047290667,2.073307366,0.177319717,0,1,1,0,0,368.4588279
trinityContig49741||30494at32523,Nontoxin,NT,5.2,7,8.39,8.51,6.41,6.23,6.9567,1.294753516,0.186116049,0.361023931,FALSE,3126,104,0,0,0,0,0,16,12,28,0.249481,-0.20599,0.812714,0.2744913,0,0.5,0,0,0,0.464476669,0.482491395,1.002416558
trinityContig49793||p450,Nontoxin,NT,0,3.31,0,2.8,0,1.06,1.195,1.506754791,1.26088267,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig498||sp|A1A4Q2.1|,Nontoxin,NT,8.7,15.17,13.01,18.23,7.58,22.67,14.2267,5.734264266,0.403063554,0.369697,FALSE,537,107,0,0,0,0,0,2,3,5,0.429231,1.62381,-0.578637,0.2474806,0,0.5,0,0,0,0.641459621,1,1.095730433
trinityContig49800||sp|P30419.2|,Nontoxin,NT,5.81,10.1,9.07,18.84,16.8,18.85,13.245,5.620657435,0.424360697,0.404040167,FALSE,1467,244,0,0,0,0,0,2,4,6,0.839602,-0.248047,1.3107,-0.006306667,0,0.5,0,0,0,0.182991237,0.266719417,6.329843748
trinityContig49801||sp|F6V515.1|,Nontoxin,NT,6.39,8.41,6.29,21.05,6.08,15.73,10.6583,6.277351087,0.588963633,0.371794769,FALSE,852,65,0,0,0,0,0,1,12,13,0.520051,1.06589,0.396247,-0.020218885,0,0.5,0,0,0,0.112853603,0.141767867,1.100366626
trinityContig49808||sp|Q969V3.2|,Nontoxin,NT,7.93,11.98,11.88,22.86,18.64,29.88,17.195,8.202135697,0.477007019,0.336700296,FALSE,1695,62,0,0,0,0,0,3,24,27,0.0751425,-1.17901,0.28366,0.218918541,5.784118966,0.027730936,0,0,1,0,0,785.9242736
trinityContig4982||sp|Q9Y6I7.1|,Nontoxin,NT,8.14,8.03,12.92,25.8,15.16,33.99,17.34,10.43454839,0.601761729,0.3121214,FALSE,1266,253,0,0,0,0,0,1,4,5,-0.211712,0.540555,-0.45947,0.3121986,-0.0002845,0.5,0.752071744,0.782157034,1,0.659811766,0.152321015,1.041530264
trinityContig49820||223786at32523__zf-H2C2_2,Nontoxin,NT,2.79,1.86,3.27,5.35,3.26,6.76,3.8817,1.815504521,0.467708613,0.398989667,FALSE,741,247,0,0,0,0,0,1,2,3,0.672137,1.06589,0.219917,0.0106704,0,0.5,0,0,0,0.598357134,0.649982821,3.841210357
trinityContig49907||200664at32523,Nontoxin,NT,3.59,4.89,6.44,18.92,7.71,10.84,8.7317,5.581001404,0.639165501,0.25631325,FALSE,1029,85,0,0,0,0,0,7,5,12,-0.949261,-1.1763,-0.447849,0.032098667,0,0.5,0,0,0,0.228991397,0.973735586,16.63581277
trinityContig49954||235011at32523,Nontoxin,NT,38.72,25.41,1.57,7.12,34.48,0,17.8833,17.13507825,0.958160868,0,FALSE,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.215825431,0.285433061,1,0.224544326,0.29197624,3.204502593
trinityContig49969||sp|Q5ZMG0.1|,Nontoxin,NT,0.58,0,0.68,66.21,0,2,11.5783,26.77392793,2.312423061,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig49971||218925at32523,Nontoxin,NT,1.27,0.96,0,34.75,8.22,4.03,8.205,13.34147031,1.6260171,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig5000||95836at32523__Pkinase,Nontoxin,NT,3.61,5.66,7.01,20.75,11.88,18.96,11.3117,7.17862777,0.63461971,0.30303,FALSE,993,993,0,0,0,0,0,0,1,1,-0.194921,0,-0.194921,0.6,0,0.5,0.075594523,0.236126818,1,0.079471965,0.239954398,2.314067395
trinityContig50005||sp|P33879.1|,Nontoxin,NT,4.56,9.16,12.53,32.02,10.49,21.54,15.05,10.01975249,0.665764285,0.484848,FALSE,846,846,0,0,0,0,0,0,1,1,1.06589,0,1.06589,1,0,0.5,0,0,0,0,0.005994001,1.111547971
trinityContig50019||Smg4_UPF3,Nontoxin,NT,8.38,10.36,12.42,47.69,15.35,30.45,20.775,15.35817535,0.739262351,0.3454546,FALSE,1449,144,0,0,0,0,0,2,8,10,0.177852,0.754734,-0.04206,0.2919693,0,0.5,0,0,0,0.112285944,0.227918691,1.002099631
trinityContig5004||260156at32523,Nontoxin,NT,4.99,6.26,2.75,15.23,2.8,9.11,6.8567,4.740293943,0.691337516,0.29166675,FALSE,681,170,0,0,0,0,0,2,2,4,-0.419239,-0.849715,0.153065,0.16126525,0.001470124,0.499632604,0.218326755,0.825371138,1,0.292004168,0.589988957,4.64965362
trinityContig50064||sp|Q9HB07.3|,Nontoxin,NT,7.93,16.54,17.76,40.44,20.71,43.25,24.4383,14.16574377,0.579653404,0.236363867,FALSE,1014,67,0,0,0,0,0,7,8,15,-1.22885,-0.587977,-1.61799,0.118544093,0,0.5,0,0,0,0.793815312,0.997839503,3.404026645
trinityContig50095||256267at32523__RRM_1,Nontoxin,NT,1.06,2.84,3.18,11.72,3.43,3.53,4.2933,3.749387506,0.873311324,0,FALSE,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.593349487,0.696777379,1,0.617385353,0.725026102,15.75938364
trinityContig50121||sp|P36404.4|,Nontoxin,NT,4.42,3.21,3.09,26.52,2.31,8.21,7.96,9.330269021,1.172144349,0.35227275,FALSE,555,138,0,0,0,0,0,0,4,4,0.224459,0,0.224459,0.22234105,0,0.5,0,0,0,0,0,1.093676355
trinityContig50191||sp|P15259.3|,Nontoxin,NT,0.18,4.08,0.78,40.33,0.92,14.57,10.1433,15.74550179,1.552305639,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig50205||235478at32523,Nontoxin,NT,4.7,4.75,6.29,7.49,8.85,10.55,7.105,2.326179271,0.32740032,0.269360333,FALSE,1209,134,0,0,0,0,0,3,6,9,-0.757277,0.0717655,-1.10898,0.0755555,0,0.5,0,0,0,0.435771744,0.598543839,1.002039268
trinityContig50213||193635at32523__CoA_transf_3,Nontoxin,NT,2.39,3.11,4.4,9.25,7.01,2.27,4.7383,2.824495825,0.596098986,0.363636,FALSE,1416,472,0,0,0,0,0,1,2,3,0.32192,-0.194921,0.554178,0.157894667,-0.005598234,0.5,0.128562478,0.996947362,1,0.824485724,0.734646126,4.835624866
trinityContig5024||sp|Q3TKY6.1|,Nontoxin,NT,2.04,6.8,7.32,14.64,6.57,12.51,8.3133,4.545537005,0.546778897,0.336363533,FALSE,1419,94,0,0,0,0,0,5,10,15,0.0677383,-0.683986,0.479038,0.232019993,0,0.5,0,0,0,0.444038891,0.849418718,1.00269827
trinityContig50242||94620at32523__Granulin,Nontoxin,NT,2.77,2.64,5.36,8.43,8.48,6.55,5.705,2.606443938,0.456870103,0.30303,FALSE,1743,348,0,0,0,0,0,1,4,5,-0.312914,-0.194921,-0.298546,0.1255058,-0.00095879,0.5,0.753416224,0.658632925,1,0.38608782,0.651999193,3.541138286
trinityContig50296||sp|Q9WVF8.3|,Nontoxin,NT,3.28,5.09,1.59,7.07,5.79,5.36,4.6967,1.953516487,0.415933844,0.2348485,FALSE,333,83,0,0,0,0,0,0,4,4,-1.02271,0,-1.02271,-0.003834875,0,0.5,0,0,0,0,0.112271942,1.113499623
trinityContig50302||213950at32523__Y_phosphatase,Nontoxin,NT,3.03,4.96,4.35,10.09,4.45,7.76,5.7733,2.628495133,0.455284696,0.323863625,FALSE,1431,178,0,0,0,0,0,0,8,8,-0.0877392,0,-0.0877392,0.437120275,0,0.5,0,0,0,0,0,1.055461077
trinityContig50319||sp|Q0P4F7.1|,Nontoxin,NT,5.5,8.42,9.73,21.36,19.36,38.06,17.0717,12.0564612,0.706224992,0.318181727,FALSE,1809,164,0,0,0,0,0,4,7,11,-0.16281,-0.660626,0.179405,0.267939955,0,0.5,0,0,0,0.44792624,0.606168105,1.002422009
trinityContig50334||273458at32523__Peptidase_C48,Nontoxin,NT,2.72,6.65,6.08,7.04,5.81,7.16,5.91,1.649363514,0.279080121,0.284091125,FALSE,1689,211,0,0,0,0,0,6,2,8,-0.567371,-1.16715,1.02214,0.14411725,-0.000925217,0.5,0.217857887,0.963723781,1,0.242713126,0.941845828,2.909932618
trinityContig50349||PTB,Nontoxin,NT,3.46,1.71,1.76,1.55,2.86,3.66,2.5,0.945621489,0.378248596,0.30303,FALSE,447,223,0,0,0,0,0,0,2,2,-0.248047,0,-0.248047,-0.208323,0,0.5,0,0,0,0,0,1.002330297
trinityContig5035||sp|P78330.2|,Nontoxin,NT,5.41,6.56,20.2,19.64,31.41,7.98,15.2,10.29659944,0.677407858,0.484848,FALSE,681,681,0,0,0,0,0,0,1,1,1.06589,0,1.06589,0.506958,0,0.5,0,0,0,0,0,1.001561061
trinityContig50362||sp|O97593.1|,Nontoxin,NT,3.72,4.39,6.88,18.94,7.33,17.09,9.725,6.59563113,0.678213998,0.346801389,FALSE,3702,205,0,0,0,0,0,1,17,18,0.206158,-1.14053,0.344088,0.299052567,0.112037366,0.472760735,0,0,1,0,0,4.297761371
